Segment_ID,Oithona similis,Copepoda,Amphipoda,Chaetognatha,Euphausiidae,Foraminifera,Fritillaria spp.,Oikopleura spp.,Ostracoda,Pteropods,Other
AA_289.0_19-Mar-2005_04:52,1,1,0,0,0,3,1,1,0,0,0
AA_289.0_19-Mar-2005_05:15,0,1,0,0,0,11,0,1,0,0,0
AA_289.0_19-Mar-2005_05:38,1,3,0,0,0,4,0,0,0,0,0
AA_289.0_19-Mar-2005_06:01,1,3,0,0,0,1,0,0,0,0,0
AA_289.0_19-Mar-2005_06:25,0,6,0,0,0,4,0,0,0,0,0
AA_289.0_19-Mar-2005_06:48,1,4,0,0,0,2,0,1,0,0,0
AA_289.0_19-Mar-2005_07:12,1,6,0,0,0,14,0,0,0,0,0
AA_289.0_19-Mar-2005_07:35,0,6,0,0,0,7,0,0,0,0,0
AA_289.0_19-Mar-2005_07:59,0,7,0,0,0,15,0,0,0,0,0
AA_289.0_19-Mar-2005_08:22,1,1,0,0,0,11,0,0,0,0,0
AA_289.0_19-Mar-2005_08:45,1,5,0,0,0,3,0,1,0,0,0
AA_289.0_19-Mar-2005_09:09,0,4,0,0,1,1,0,0,0,1,0
AA_289.0_19-Mar-2005_09:33,0,6,0,0,0,2,0,0,0,0,0
AA_289.0_19-Mar-2005_09:56,0,3,0,0,0,3,0,0,0,0,0
AA_289.0_19-Mar-2005_10:20,0,1,0,0,0,0,0,0,0,0,0
AA_289.0_19-Mar-2005_10:44,0,0,0,0,0,0,0,0,0,0,0
AA_289.0_19-Mar-2005_11:07,0,1,0,0,0,0,0,0,0,0,0
AA_289.0_19-Mar-2005_11:30,1,1,0,0,0,1,0,0,0,0,0
AA_289.0_19-Mar-2005_11:54,0,6,1,0,0,1,0,0,0,0,0
AA_289.0_19-Mar-2005_12:23,0,4,2,0,0,0,0,0,0,0,0
AA_289.0_19-Mar-2005_12:56,0,5,0,0,0,1,0,0,0,0,0
AA_289.0_19-Mar-2005_13:28,1,5,0,0,2,1,0,0,0,0,0
AA_289.0_19-Mar-2005_14:00,0,1,1,0,2,0,0,0,0,0,0
AA_289.0_19-Mar-2005_14:33,1,9,0,0,1,4,0,0,0,0,0
AA_289.0_19-Mar-2005_15:07,0,10,1,0,2,0,0,0,0,0,0
AA_289.0_19-Mar-2005_15:41,0,5,3,0,1,2,0,0,0,0,0
AA_289.0_19-Mar-2005_16:15,0,14,1,0,2,6,0,0,0,0,0
AA_289.0_19-Mar-2005_16:48,0,13,0,0,1,21,0,0,0,0,0
AA_289.0_19-Mar-2005_17:19,0,9,1,0,1,7,0,0,0,0,0
AA_289.0_19-Mar-2005_17:47,0,9,2,0,1,6,0,0,0,0,0
AA_289.0_19-Mar-2005_18:16,0,15,3,0,1,3,0,0,0,0,0
AA_289.0_19-Mar-2005_18:43,2,12,4,0,3,7,0,0,0,0,0
AA_289.0_19-Mar-2005_19:08,3,23,2,0,1,3,0,1,0,0,0
AA_289.0_19-Mar-2005_19:33,4,22,2,0,1,0,0,0,0,0,0
AA_289.0_19-Mar-2005_20:00,4,23,1,0,3,1,0,0,0,0,0
AA_289.0_19-Mar-2005_20:27,4,16,3,0,1,1,0,0,0,0,0
AA_289.0_19-Mar-2005_20:53,25,47,2,0,0,2,0,0,0,0,0
AA_289.0_19-Mar-2005_21:20,18,45,0,0,0,2,0,0,0,0,0
AA_289.0_19-Mar-2005_21:46,7,37,0,0,0,4,0,1,0,0,0
AA_289.0_19-Mar-2005_22:12,11,34,2,0,0,1,0,0,0,0,0
AA_289.0_19-Mar-2005_22:39,7,44,3,0,0,4,0,0,0,0,0
AA_289.0_19-Mar-2005_23:06,20,49,1,0,0,0,0,0,0,0,0
AA_289.0_19-Mar-2005_23:32,21,38,0,0,0,6,0,0,0,1,0
AA_289.0_19-Mar-2005_23:58,24,46,1,0,0,9,0,1,0,4,0
AA_289.0_20-Mar-2005_00:24,11,46,0,0,0,1,0,1,0,0,0
AA_289.0_20-Mar-2005_00:51,19,77,0,0,0,9,0,0,0,3,0
AA_289.0_20-Mar-2005_01:21,12,50,1,0,0,0,0,0,0,2,0
AA_289.0_20-Mar-2005_01:56,10,53,0,0,0,6,0,0,0,1,0
AA_289.0_20-Mar-2005_02:33,3,69,0,0,0,5,0,0,0,0,0
AA_289.0_20-Mar-2005_03:10,6,80,0,0,1,4,0,0,0,0,0
AA_289.0_20-Mar-2005_03:48,6,81,0,0,0,1,0,1,0,0,0
AA_289.0_20-Mar-2005_04:29,9,59,0,0,0,2,0,0,0,0,0
AA_289.0_20-Mar-2005_05:10,11,56,0,0,0,12,0,0,0,0,0
AA_289.0_20-Mar-2005_05:48,11,39,0,0,3,6,0,0,0,0,0
AA_289.0_20-Mar-2005_06:32,10,34,0,0,2,4,0,0,0,0,0
AA_289.0_20-Mar-2005_07:28,13,63,1,0,1,13,0,0,0,0,0
AA_289.0_20-Mar-2005_08:42,9,56,0,0,1,0,0,0,0,0,0
AA_289.0_20-Mar-2005_09:55,13,78,0,0,0,1,0,3,0,1,0
AA_289.0_20-Mar-2005_11:05,24,65,0,0,0,3,0,0,0,0,0
AA_289.0_20-Mar-2005_12:03,19,66,0,0,2,0,0,6,0,1,0
AA_289.0_20-Mar-2005_12:53,22,90,1,0,0,0,0,6,1,0,0
AA_289.0_20-Mar-2005_13:42,22,70,0,0,0,1,0,3,0,1,0
AA_289.0_20-Mar-2005_14:35,11,43,0,0,0,4,0,3,0,0,0
AA_289.0_20-Mar-2005_15:21,11,52,1,0,0,1,0,2,0,0,0
AA_289.0_20-Mar-2005_16:11,10,64,3,0,0,1,0,2,0,0,0
AA_289.0_20-Mar-2005_17:01,16,83,10,0,2,0,0,0,0,0,0
AA_289.0_20-Mar-2005_17:52,18,88,0,0,0,4,0,3,0,0,0
AA_289.0_20-Mar-2005_18:19,15,91,0,0,0,2,0,0,0,0,0
AA_289.0_20-Mar-2005_18:46,24,62,2,1,1,0,0,0,0,0,0
AA_289.0_20-Mar-2005_19:13,18,47,0,0,2,1,0,0,0,0,0
AA_289.0_20-Mar-2005_19:40,15,54,0,0,0,5,0,0,1,0,1
AA_289.0_20-Mar-2005_20:08,9,68,0,0,0,8,0,0,0,1,0
AA_289.0_20-Mar-2005_20:34,17,55,0,0,1,3,0,1,0,1,0
AA_289.0_20-Mar-2005_21:01,38,81,0,1,2,12,1,0,0,1,0
AA_289.0_20-Mar-2005_21:26,22,49,1,1,2,21,0,1,0,2,0
AA_289.0_20-Mar-2005_21:52,42,57,0,0,0,13,0,2,0,1,0
AA_289.0_20-Mar-2005_22:18,20,56,0,0,0,3,1,1,0,0,0
AA_289.0_20-Mar-2005_22:43,35,67,0,0,0,1,0,0,0,0,0
AA_289.0_20-Mar-2005_23:09,28,65,0,3,0,1,0,0,0,0,0
AA_289.0_20-Mar-2005_23:32,21,45,0,3,0,1,0,0,0,0,0
AA_289.0_20-Mar-2005_23:46,20,58,1,3,0,3,0,0,0,0,0
AA_290.0_22-Mar-2005_11:39,10,19,0,0,0,4,0,0,0,1,0
AA_290.0_22-Mar-2005_12:03,12,33,0,1,0,0,0,0,0,1,0
AA_290.0_22-Mar-2005_12:28,12,23,0,0,0,1,0,0,0,0,0
AA_290.0_22-Mar-2005_12:52,19,20,0,4,0,0,0,0,0,0,0
AA_290.0_22-Mar-2005_13:17,6,38,0,0,1,1,0,1,0,1,0
AA_290.0_22-Mar-2005_13:41,13,25,0,1,0,12,0,0,0,1,1
AA_290.0_22-Mar-2005_14:06,18,27,1,0,1,11,0,0,2,0,1
AA_290.0_22-Mar-2005_14:30,0,12,0,0,0,4,0,0,0,0,0
AA_290.0_22-Mar-2005_14:55,5,34,0,2,0,3,0,0,1,1,0
AA_290.0_22-Mar-2005_15:19,23,34,0,0,1,3,0,0,0,1,0
AA_290.0_22-Mar-2005_15:43,8,54,0,0,0,3,0,0,1,2,0
AA_290.0_22-Mar-2005_16:08,23,67,1,2,0,3,1,1,1,0,0
AA_290.0_22-Mar-2005_16:32,16,42,0,1,0,11,1,1,2,0,0
AA_290.0_22-Mar-2005_16:56,14,52,0,0,1,7,0,0,2,0,0
AA_290.0_22-Mar-2005_17:20,21,50,0,0,5,21,0,0,0,1,0
AA_290.0_22-Mar-2005_17:44,9,52,0,2,1,23,0,0,0,1,0
AA_290.0_22-Mar-2005_18:08,17,34,0,1,2,8,0,0,1,1,0
AA_290.0_22-Mar-2005_18:32,19,35,0,3,0,23,0,0,0,0,0
AA_290.0_22-Mar-2005_18:56,14,22,0,1,1,5,0,0,0,6,0
AA_290.0_22-Mar-2005_19:19,15,31,0,1,1,8,0,0,0,1,0
AA_290.0_22-Mar-2005_19:42,14,36,0,2,4,35,0,0,1,3,0
AA_290.0_22-Mar-2005_20:06,30,34,0,2,0,10,0,0,0,1,0
AA_290.0_22-Mar-2005_20:29,19,35,0,0,1,15,0,1,0,6,0
AA_290.0_22-Mar-2005_20:52,27,28,0,1,1,6,2,0,0,2,0
AA_290.0_22-Mar-2005_21:16,19,32,0,0,0,8,0,1,1,1,0
AA_290.0_22-Mar-2005_21:40,18,34,0,2,0,3,0,0,0,2,0
AA_290.0_22-Mar-2005_22:03,6,21,0,3,0,18,0,0,0,3,0
AA_290.0_22-Mar-2005_22:27,9,20,0,4,0,11,0,2,2,0,0
AA_290.0_22-Mar-2005_22:50,13,14,0,0,1,11,1,1,0,0,0
AA_290.0_22-Mar-2005_23:14,7,23,0,2,5,2,3,1,0,1,0
AA_290.0_22-Mar-2005_23:38,10,22,0,2,0,6,2,0,0,1,0
AA_290.0_23-Mar-2005_00:02,7,24,0,1,3,4,0,1,0,4,0
AA_290.0_23-Mar-2005_00:27,6,25,0,2,1,3,1,0,0,2,0
AA_290.0_23-Mar-2005_00:51,6,23,0,2,1,10,0,0,0,3,0
AA_290.0_23-Mar-2005_01:15,9,22,0,1,1,5,1,0,0,0,0
AA_290.0_23-Mar-2005_01:39,5,9,0,0,0,22,1,0,0,0,0
AA_290.0_23-Mar-2005_02:03,4,13,0,0,1,11,2,3,0,0,0
AA_290.0_23-Mar-2005_02:26,2,6,0,2,0,9,1,0,0,0,0
AA_290.0_23-Mar-2005_02:50,2,9,0,0,5,5,0,1,0,0,0
AA_290.0_23-Mar-2005_03:14,1,5,0,0,6,7,0,0,0,0,0
AA_290.0_23-Mar-2005_03:37,2,7,2,0,0,12,0,0,0,0,0
AA_290.0_23-Mar-2005_04:01,2,2,0,0,5,8,0,0,0,0,0
AA_290.0_23-Mar-2005_04:25,0,0,0,3,9,9,0,0,0,0,0
AA_290.0_23-Mar-2005_04:49,2,3,0,0,2,23,0,0,0,0,0
AA_290.0_23-Mar-2005_05:13,1,8,0,1,2,35,0,0,0,0,0
AA_290.0_23-Mar-2005_05:37,8,15,0,2,1,13,0,0,0,0,0
AA_290.0_23-Mar-2005_06:02,4,14,0,0,5,13,0,0,0,0,0
AA_290.0_23-Mar-2005_06:26,0,4,0,1,3,22,0,0,0,1,0
AA_290.0_23-Mar-2005_06:51,0,1,0,0,0,19,1,0,0,0,0
AA_290.0_23-Mar-2005_07:15,4,6,0,1,1,5,0,0,0,0,0
AA_290.0_23-Mar-2005_07:40,0,8,0,0,3,5,0,1,0,0,0
AA_290.0_23-Mar-2005_08:04,4,11,1,0,1,3,0,1,0,0,0
AA_290.0_23-Mar-2005_08:29,7,13,0,0,3,4,1,0,0,0,1
AA_290.0_23-Mar-2005_08:53,5,29,1,0,0,3,0,3,0,0,0
AA_290.0_23-Mar-2005_09:17,15,27,0,1,0,3,1,4,0,0,0
AA_290.0_23-Mar-2005_09:41,10,56,0,1,1,19,0,2,0,1,0
AA_290.0_23-Mar-2005_10:04,13,56,1,0,3,25,0,0,0,1,0
AA_290.0_23-Mar-2005_10:27,8,59,0,0,3,18,0,1,0,0,1
AA_290.0_23-Mar-2005_10:51,31,82,0,0,1,25,0,1,0,3,0
AA_290.0_23-Mar-2005_11:14,26,59,0,0,2,1,0,1,0,3,0
AA_290.0_23-Mar-2005_11:38,20,45,0,0,1,22,0,1,0,0,0
AA_290.0_23-Mar-2005_12:02,7,68,1,1,0,5,0,3,0,0,0
AA_290.0_23-Mar-2005_12:26,19,69,0,1,0,8,2,2,0,0,0
AA_290.0_23-Mar-2005_12:51,20,59,0,0,2,6,0,0,0,0,0
AA_290.0_23-Mar-2005_13:16,14,76,0,0,3,1,0,0,0,0,0
AA_290.0_23-Mar-2005_13:41,8,93,0,0,2,4,0,1,0,0,0
AA_290.0_23-Mar-2005_14:05,8,66,2,0,1,8,0,1,0,0,0
AA_290.0_23-Mar-2005_14:28,11,54,1,0,3,3,0,3,0,0,0
AA_290.0_23-Mar-2005_14:52,17,86,0,2,3,13,0,1,0,1,0
AA_290.0_23-Mar-2005_15:16,2,79,2,0,0,5,0,0,0,0,0
AA_290.0_23-Mar-2005_15:40,4,67,0,0,1,4,0,1,0,0,0
AA_290.0_23-Mar-2005_16:04,7,83,1,1,0,7,0,1,1,1,0
AA_290.0_23-Mar-2005_16:28,1,56,0,1,1,4,0,3,0,0,0
AA_290.0_23-Mar-2005_16:52,6,61,0,1,0,0,0,0,0,2,1
AA_290.0_23-Mar-2005_17:16,4,45,0,0,2,5,0,0,1,0,0
AA_290.0_23-Mar-2005_17:39,15,54,0,2,0,4,0,1,0,1,1
AA_290.0_23-Mar-2005_18:04,9,48,1,0,1,1,0,1,0,1,1
AA_290.0_23-Mar-2005_18:28,4,31,1,0,2,0,0,0,0,0,1
AA_290.0_23-Mar-2005_18:52,17,50,0,1,1,0,0,0,0,1,0
AA_290.0_23-Mar-2005_19:15,12,30,0,2,0,7,0,1,0,1,0
AA_290.0_23-Mar-2005_19:39,7,8,0,2,0,22,1,1,0,0,0
AA_290.0_23-Mar-2005_20:04,9,6,0,2,2,8,0,1,0,0,0
AA_290.0_23-Mar-2005_20:28,3,8,0,0,5,11,1,0,0,0,0
AA_290.0_23-Mar-2005_20:51,3,21,0,0,5,12,1,0,0,0,0
AA_290.0_23-Mar-2005_21:13,3,6,0,0,3,9,0,0,0,0,0
AA_290.0_23-Mar-2005_21:35,1,1,0,0,1,1,0,0,0,0,0
AA_290.0_23-Mar-2005_21:57,1,3,1,0,1,12,2,0,0,0,0
AA_290.0_23-Mar-2005_22:19,4,2,0,0,0,4,1,1,0,0,0
AA_290.0_23-Mar-2005_22:40,3,5,5,1,2,10,0,0,0,0,0
AA_291.0_19-Oct-2005_21:28,0,2,0,0,1,19,0,0,0,0,0
AA_291.0_19-Oct-2005_21:49,1,0,0,0,0,7,0,0,0,0,0
AA_291.0_19-Oct-2005_22:10,0,0,0,0,0,10,0,0,0,0,0
AA_291.0_19-Oct-2005_22:30,0,1,0,0,0,8,0,0,0,0,0
AA_291.0_19-Oct-2005_22:51,0,2,0,0,0,11,0,0,0,0,0
AA_291.0_19-Oct-2005_23:12,0,0,0,0,0,3,0,0,0,0,0
AA_291.0_19-Oct-2005_23:32,0,0,0,0,0,0,0,0,0,0,0
AA_291.0_19-Oct-2005_23:53,1,0,0,0,0,12,0,0,0,0,0
AA_291.0_20-Oct-2005_00:14,2,0,0,0,0,2,0,0,0,0,0
AA_291.0_20-Oct-2005_00:35,0,1,1,0,0,1,0,0,0,0,0
AA_291.0_20-Oct-2005_00:56,0,1,0,0,0,8,0,0,0,0,0
AA_291.0_20-Oct-2005_01:17,0,1,0,0,0,4,0,0,0,0,0
AA_291.0_20-Oct-2005_01:38,2,1,0,0,0,6,0,0,0,0,1
AA_291.0_20-Oct-2005_02:00,0,1,0,0,0,0,0,0,0,0,0
AA_291.0_20-Oct-2005_02:21,1,0,0,0,0,3,0,0,0,0,0
AA_291.0_20-Oct-2005_02:42,0,1,0,0,0,3,0,0,0,0,0
AA_291.0_20-Oct-2005_03:03,1,2,0,0,0,2,0,0,0,0,0
AA_291.0_20-Oct-2005_03:24,0,2,0,0,0,2,0,0,0,0,0
AA_291.0_20-Oct-2005_03:45,1,4,0,1,0,1,0,0,0,0,0
AA_291.0_20-Oct-2005_04:06,0,4,0,0,0,2,0,0,0,0,0
AA_291.0_20-Oct-2005_04:27,1,0,0,0,0,3,0,0,0,0,0
AA_291.0_20-Oct-2005_04:48,0,1,0,0,0,4,0,0,0,0,0
AA_291.0_20-Oct-2005_05:08,0,0,0,0,0,2,0,0,0,0,0
AA_291.0_20-Oct-2005_05:29,0,0,0,0,0,3,0,0,0,0,0
AA_291.0_20-Oct-2005_05:49,0,4,0,0,0,2,0,0,0,0,0
AA_291.0_20-Oct-2005_06:10,0,1,0,0,0,1,0,0,0,0,0
AA_291.0_20-Oct-2005_06:30,0,1,0,0,1,3,0,0,0,0,0
AA_291.0_20-Oct-2005_06:51,0,2,0,0,0,3,0,0,0,0,0
AA_291.0_20-Oct-2005_07:11,0,1,0,0,0,3,0,0,0,0,0
AA_291.0_20-Oct-2005_07:32,0,3,0,0,2,2,0,0,0,0,0
AA_291.0_20-Oct-2005_07:52,0,1,0,0,1,4,0,0,0,0,0
AA_291.0_20-Oct-2005_08:13,0,2,0,0,1,1,0,0,0,0,0
AA_291.0_20-Oct-2005_08:33,0,4,0,0,1,1,0,0,0,0,0
AA_291.0_20-Oct-2005_08:53,0,2,0,0,2,0,0,0,0,0,0
AA_291.0_20-Oct-2005_09:13,1,1,0,0,2,3,0,0,0,0,0
AA_291.0_20-Oct-2005_09:34,1,4,0,0,4,3,0,0,0,0,0
AA_291.0_20-Oct-2005_09:54,0,3,0,1,1,0,0,0,0,0,0
AA_291.0_20-Oct-2005_10:15,1,7,1,0,1,2,0,0,0,0,0
AA_291.0_20-Oct-2005_10:35,0,6,0,0,1,2,0,0,0,0,0
AA_291.0_20-Oct-2005_10:55,2,12,0,0,2,4,0,0,0,0,0
AA_291.0_20-Oct-2005_11:16,0,4,0,0,1,5,0,0,0,0,3
AA_291.0_20-Oct-2005_11:36,2,6,0,0,0,2,0,1,0,0,0
AA_291.0_20-Oct-2005_11:57,0,5,0,0,0,2,0,0,0,0,0
AA_291.0_20-Oct-2005_12:17,1,9,1,0,2,5,0,0,0,0,1
AA_291.0_20-Oct-2005_12:37,1,8,0,0,1,8,0,0,0,0,1
AA_291.0_20-Oct-2005_12:57,0,17,0,0,0,14,0,0,0,0,1
AA_291.0_20-Oct-2005_13:17,1,10,0,0,1,6,0,0,0,0,2
AA_291.0_20-Oct-2005_13:37,1,13,1,0,0,8,0,0,0,0,0
AA_291.0_20-Oct-2005_13:57,0,21,0,0,3,13,0,0,1,0,4
AA_291.0_20-Oct-2005_14:17,0,28,0,0,1,9,0,0,1,0,2
AA_291.0_20-Oct-2005_14:37,2,12,0,0,2,1,0,0,0,0,2
AA_291.0_20-Oct-2005_14:57,5,17,0,0,2,23,0,0,0,0,2
AA_291.0_20-Oct-2005_15:17,11,33,1,0,0,41,0,0,0,0,1
AA_291.0_20-Oct-2005_15:37,0,22,0,0,1,10,0,0,0,0,0
AA_291.0_20-Oct-2005_15:57,2,14,0,0,2,6,0,0,0,0,1
AA_291.0_20-Oct-2005_16:17,1,5,0,0,0,7,0,0,0,0,1
AA_291.0_20-Oct-2005_16:37,4,11,0,0,1,14,0,0,0,0,3
AA_291.0_20-Oct-2005_16:57,3,13,1,0,1,8,0,1,0,0,1
AA_291.0_20-Oct-2005_17:17,5,12,1,0,0,13,0,0,0,0,0
AA_291.0_20-Oct-2005_17:37,1,12,1,0,0,20,0,0,1,0,1
AA_291.0_20-Oct-2005_17:57,11,10,0,0,0,16,0,0,0,0,1
AA_291.0_20-Oct-2005_18:17,3,8,0,0,0,15,0,0,0,0,1
AA_291.0_20-Oct-2005_18:37,1,9,0,0,2,14,0,0,0,0,1
AA_291.0_20-Oct-2005_18:57,10,5,0,1,1,10,0,0,0,0,0
AA_291.0_20-Oct-2005_19:17,4,4,0,0,1,13,0,0,0,0,0
AA_291.0_20-Oct-2005_19:37,6,10,0,1,0,9,0,0,0,0,0
AA_291.0_20-Oct-2005_19:58,3,4,0,0,1,5,0,0,0,0,0
AA_291.0_20-Oct-2005_20:18,6,6,1,0,1,6,0,0,0,0,0
AA_291.0_20-Oct-2005_20:43,9,9,0,0,0,11,0,0,0,0,0
AA_291.0_20-Oct-2005_21:09,2,1,0,0,0,2,0,0,0,0,0
AA_291.0_20-Oct-2005_21:31,2,0,0,0,0,10,0,0,0,0,0
AA_291.0_20-Oct-2005_21:52,1,3,0,0,4,7,0,0,0,0,0
AA_291.0_20-Oct-2005_22:13,3,3,0,0,3,7,0,0,0,0,0
AA_291.0_20-Oct-2005_22:34,5,7,0,0,2,24,0,0,0,0,0
AA_291.0_20-Oct-2005_22:55,0,4,0,0,3,2,0,0,0,0,0
AA_291.0_20-Oct-2005_23:15,2,1,0,0,1,5,0,0,0,0,1
AA_291.0_20-Oct-2005_23:36,2,5,0,1,0,10,0,0,1,0,0
AA_291.0_20-Oct-2005_23:56,1,4,0,0,6,9,0,0,0,0,1
AA_291.0_21-Oct-2005_00:17,0,6,0,0,2,6,0,0,0,0,0
AA_291.0_21-Oct-2005_00:37,1,5,0,0,4,1,0,0,0,0,1
AA_291.0_21-Oct-2005_00:58,4,4,0,0,0,5,0,0,0,0,0
AA_291.0_21-Oct-2005_01:18,1,8,0,0,0,12,0,0,0,0,0
AA_291.0_21-Oct-2005_01:39,0,1,0,0,0,4,0,0,0,0,0
AA_291.0_21-Oct-2005_02:00,7,14,0,0,1,13,0,0,0,0,0
AA_291.0_21-Oct-2005_02:20,0,6,0,0,3,2,0,0,0,0,0
AA_291.0_21-Oct-2005_02:41,0,7,0,0,0,20,0,0,0,0,0
AA_291.0_21-Oct-2005_03:01,2,5,0,0,1,24,0,0,0,0,0
AA_291.0_21-Oct-2005_03:22,0,10,0,0,1,19,0,0,0,0,0
AA_291.0_21-Oct-2005_03:43,1,8,0,0,0,24,0,0,0,0,0
AA_292.0_21-Oct-2005_10:38,33,52,0,0,3,8,0,0,0,0,0
AA_292.0_21-Oct-2005_11:09,63,40,0,0,0,12,0,0,8,1,1
AA_292.0_21-Oct-2005_11:40,54,34,0,0,4,53,0,0,1,0,1
AA_292.0_21-Oct-2005_12:11,44,51,0,0,1,67,0,0,3,0,0
AA_292.0_21-Oct-2005_12:42,37,52,1,0,8,61,0,0,2,0,10
AA_292.0_21-Oct-2005_13:13,30,47,0,0,3,21,0,0,3,0,5
AA_292.0_21-Oct-2005_13:45,28,53,0,0,6,26,1,0,2,2,5
AA_292.0_21-Oct-2005_14:16,26,41,0,0,5,40,0,0,1,1,1
AA_292.0_21-Oct-2005_14:48,22,58,1,0,5,39,0,1,0,1,2
AA_292.0_21-Oct-2005_15:19,29,49,0,0,5,118,0,1,0,1,3
AA_292.0_21-Oct-2005_15:50,38,51,0,0,5,31,1,0,2,0,4
AA_292.0_21-Oct-2005_16:22,60,47,1,0,5,74,0,1,1,3,3
AA_292.0_21-Oct-2005_16:53,37,41,3,0,2,64,1,3,3,0,0
AA_292.0_21-Oct-2005_17:24,36,11,0,0,2,53,0,0,3,0,1
AA_292.0_21-Oct-2005_17:55,35,6,0,0,1,89,0,2,0,2,0
AA_292.0_21-Oct-2005_18:26,24,5,0,0,5,37,1,0,0,1,0
AA_292.0_21-Oct-2005_18:56,25,6,0,0,3,58,0,1,0,1,1
AA_292.0_21-Oct-2005_19:26,18,2,0,0,4,40,0,0,0,0,0
AA_292.0_21-Oct-2005_19:55,47,4,0,0,1,34,0,0,0,1,0
AA_292.0_21-Oct-2005_20:24,28,1,0,0,8,31,0,0,0,0,0
AA_292.0_21-Oct-2005_20:47,29,3,0,0,6,17,0,1,0,0,0
AA_292.0_21-Oct-2005_21:08,18,5,0,0,4,14,0,0,0,0,0
AA_292.0_21-Oct-2005_21:28,15,6,0,0,3,9,0,1,0,0,0
AA_292.0_21-Oct-2005_21:49,24,1,0,0,4,19,0,0,0,0,0
AA_292.0_21-Oct-2005_22:09,14,0,0,0,0,23,0,1,0,0,0
AA_292.0_21-Oct-2005_22:30,29,2,0,0,3,20,0,0,0,0,0
AA_292.0_21-Oct-2005_22:50,16,2,0,0,4,25,0,0,0,0,0
AA_292.0_21-Oct-2005_23:11,15,2,0,0,1,15,0,0,0,0,0
AA_292.0_21-Oct-2005_23:32,39,0,0,0,0,18,1,0,0,1,0
AA_292.0_21-Oct-2005_23:53,55,0,0,0,0,20,2,0,0,0,0
AA_292.0_22-Oct-2005_00:14,10,1,0,0,0,10,0,1,0,0,0
AA_292.0_22-Oct-2005_00:34,6,0,0,0,0,29,0,0,0,0,0
AA_292.0_22-Oct-2005_00:55,7,1,0,0,0,11,1,0,0,0,0
AA_292.0_22-Oct-2005_01:16,11,1,0,0,0,13,0,0,0,0,0
AA_292.0_22-Oct-2005_01:38,3,0,0,0,0,19,1,0,0,0,0
AA_292.0_22-Oct-2005_01:59,8,0,0,0,0,25,0,0,0,0,0
AA_292.0_22-Oct-2005_02:20,7,0,0,0,0,11,0,1,0,0,0
AA_292.0_22-Oct-2005_02:41,15,0,0,0,0,15,0,0,0,0,0
AA_292.0_22-Oct-2005_03:02,5,1,0,0,0,27,0,1,0,0,1
AA_292.0_22-Oct-2005_03:23,3,0,0,0,0,13,0,1,0,0,0
AA_292.0_22-Oct-2005_03:45,7,0,0,0,0,14,0,0,0,0,0
AA_292.0_22-Oct-2005_04:06,5,0,0,0,1,17,1,0,0,0,0
AA_292.0_22-Oct-2005_04:28,6,1,0,0,0,27,0,0,0,0,0
AA_292.0_22-Oct-2005_04:49,7,2,0,0,0,15,0,0,0,0,0
AA_292.0_22-Oct-2005_05:10,8,3,0,0,0,23,0,0,0,0,0
AA_292.0_22-Oct-2005_05:31,11,4,0,0,0,20,0,1,0,0,0
AA_292.0_22-Oct-2005_05:53,8,1,0,0,0,1,0,0,0,0,0
AA_292.0_22-Oct-2005_06:14,16,0,0,0,0,13,0,1,0,0,0
AA_292.0_22-Oct-2005_06:34,26,0,0,0,0,11,2,2,0,0,0
AA_292.0_22-Oct-2005_06:59,31,2,0,0,0,22,9,2,0,0,0
AA_292.0_22-Oct-2005_07:24,41,3,0,0,1,5,2,21,0,0,0
AA_292.0_22-Oct-2005_07:49,96,6,1,0,1,3,9,18,0,0,0
AA_292.0_22-Oct-2005_08:14,112,14,1,0,0,0,1,8,0,0,0
AA_292.0_22-Oct-2005_08:39,89,4,0,0,1,10,5,19,0,0,0
AA_292.0_22-Oct-2005_09:04,103,5,0,0,2,7,5,14,0,0,0
AA_292.0_22-Oct-2005_09:28,71,4,0,0,2,3,1,11,0,0,0
AA_292.0_22-Oct-2005_09:53,57,12,0,0,2,11,1,11,0,0,0
AA_292.0_22-Oct-2005_10:18,72,15,0,0,2,6,0,9,0,1,0
AA_292.0_22-Oct-2005_10:43,49,9,0,0,2,8,0,7,0,2,0
AA_292.0_22-Oct-2005_11:09,40,14,1,0,2,6,0,6,0,0,0
AA_292.0_22-Oct-2005_11:34,13,43,0,0,2,9,0,10,0,0,1
AA_292.0_22-Oct-2005_12:04,44,39,0,0,2,8,0,11,0,0,0
AA_292.0_22-Oct-2005_12:35,38,69,0,0,1,10,0,16,0,0,0
AA_292.0_22-Oct-2005_13:05,37,28,1,0,1,8,0,16,1,1,1
AA_292.0_22-Oct-2005_13:36,26,42,0,0,5,7,0,7,0,0,1
AA_292.0_22-Oct-2005_14:07,44,46,1,0,9,20,0,8,0,0,1
AA_292.0_22-Oct-2005_14:38,17,53,1,1,3,5,1,11,0,0,6
AA_292.0_22-Oct-2005_15:09,22,69,3,1,2,6,0,14,0,0,9
AA_292.0_22-Oct-2005_15:40,30,77,4,0,5,6,0,1,0,1,7
AA_292.0_22-Oct-2005_16:11,21,85,2,0,7,11,0,6,0,1,3
AA_292.0_22-Oct-2005_16:42,25,95,2,0,5,12,0,44,0,0,2
AA_292.0_22-Oct-2005_17:13,27,125,3,0,3,30,0,57,0,0,4
